timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2018-09-04,70.0,1.31,17.67,20.7,42.47,14.73,23.49,54.7,
2018-09-05,68.0,1.23,13.13,24.62,46.98,14.35,22.67,56.3,
2018-09-06,60.0,0.98,10.1,26.53,43.64,13.51,25.5,60.73,
2018-09-07,65.0,0.97,14.55,31.49,39.31,15.23,27.31,67.46,
2018-09-08,67.0,0.99,13.03,30.32,42.69,15.65,26.77,64.56,
2018-09-09,70.0,1.1,18.89,31.12,39.83,16.27,24.28,67.13,
2018-09-10,84.0,1.27,55.28,26.24,24.91,12.41,21.84,63.71,
2018-09-11,106.0,1.55,51.88,23.19,22.46,13.9,26.76,72.02,
2018-09-12,89.0,1.41,31.75,21.46,23.67,11.85,21.64,53.58,
2018-09-13,82.0,1.44,34.93,21.2,25.68,17.7,19.28,48.32,
2018-09-14,89.0,1.57,37.65,22.87,27.03,18.26,23.52,57.14,
2018-09-15,102.0,1.77,31.31,24.76,30.62,17.79,22.09,67.31,
2018-09-16,103.0,1.77,29.74,25.68,33.62,16.75,25.6,76.8,
2018-09-17,93.0,1.62,27.73,21.88,30.21,13.13,20.37,68.0,
2018-09-18,93.0,1.58,30.13,22.65,30.93,10.78,25.51,78.16,
2018-09-19,78.0,1.39,20.54,23.5,28.35,10.29,17.68,55.13,
2018-09-20,100.0,1.7,33.4,26.19,37.93,11.93,25.44,91.8,
2018-09-21,113.0,1.92,38.25,28.18,43.7,14.14,42.73,114.46,
2018-09-22,80.0,1.35,16.24,21.98,49.13,17.08,31.22,59.71,
2018-09-23,82.0,1.5,22.8,25.3,45.84,18.69,35.95,66.06,
2018-09-24,104.0,1.6,33.91,23.98,46.51,14.82,33.06,70.44,
2018-09-25,92.0,1.55,26.2,25.06,36.72,14.14,33.86,77.88,
2018-09-26,91.0,1.57,22.16,29.12,38.59,15.17,32.52,71.2,
2018-09-27,90.0,1.58,40.21,33.05,49.45,13.64,37.21,76.15,
2018-09-28,108.0,2.0,51.26,37.4,50.39,15.19,44.86,107.68,
2018-09-29,106.0,1.94,41.92,31.84,47.98,17.12,44.05,112.39,
2018-09-30,122.0,2.32,44.46,32.42,55.94,20.79,54.77,141.2,
2018-10-01,128.0,2.21,40.14,31.92,46.39,16.35,49.35,130.79,
2018-10-02,111.0,2.0,44.32,36.92,49.69,15.18,49.52,116.69,
2018-10-03,122.0,1.95,25.36,34.0,60.44,15.28,50.87,122.42,
2018-10-04,110.0,2.09,23.44,29.79,47.73,18.74,43.4,99.57,
2018-10-05,106.0,2.14,33.2,29.9,41.95,15.77,42.12,103.91,
2018-10-06,117.0,2.13,39.6,29.55,41.35,16.84,48.16,122.98,
2018-10-07,112.0,1.89,30.75,31.68,52.25,22.58,54.76,118.68,
2018-10-08,109.0,1.76,24.79,31.1,64.18,20.49,48.6,106.14,
2018-10-09,103.0,1.75,22.78,24.85,66.08,20.02,45.06,100.44,
2018-10-10,104.0,1.69,31.63,27.69,59.75,18.62,42.82,100.02,
2018-10-11,100.0,1.66,37.28,21.34,66.49,16.7,34.35,89.58,
2018-10-12,105.0,1.76,35.41,31.55,65.46,17.23,44.57,118.82,
2018-10-13,136.0,1.91,37.1,28.09,74.19,17.81,54.92,167.05,
2018-10-14,149.0,2.18,43.01,30.08,49.91,18.99,48.18,166.65,
2018-10-15,135.0,2.34,47.95,32.3,51.95,20.27,49.42,153.48,
2018-10-16,142.0,2.41,48.94,33.31,52.22,20.25,54.25,158.76,
2018-10-17,130.0,1.96,44.23,31.55,52.39,18.33,46.14,129.95,
2018-10-18,132.0,1.7,42.65,29.06,58.18,19.8,26.07,71.72,
2018-10-19,150.0,1.54,37.8,24.75,71.31,25.03,49.65,137.14,
2018-10-20,,1.62,31.76,26.09,39.44,16.53,48.89,120.56,
2018-10-21,,,,,,,,,
2018-10-22,,1.81,32.18,19.15,38.03,17.61,65.55,158.76,
2018-10-23,,1.72,33.47,18.44,23.99,18.53,30.7,91.46,
2018-10-24,123.0,2.38,41.17,19.69,25.53,20.83,45.04,153.14,
2018-10-25,146.0,2.59,45.57,19.54,26.01,21.41,52.53,166.96,
2018-10-26,118.0,1.93,35.15,19.51,24.46,19.11,39.38,115.93,
2018-10-27,136.0,2.65,40.88,21.46,27.42,21.75,54.0,172.6,
2018-10-28,144.0,,,,,,,,
2018-10-29,,1.75,29.83,26.33,40.74,19.64,34.62,96.44,
2018-10-30,110.0,1.87,48.67,36.88,32.52,18.0,36.32,109.1,
2018-10-31,106.0,1.95,36.52,38.88,37.97,16.61,41.76,111.56,
2018-11-01,141.0,2.1,66.92,60.47,39.87,16.34,49.85,138.28,
2018-11-02,138.0,2.02,61.25,58.64,44.23,18.88,41.8,120.59,
2018-11-03,132.0,1.95,50.57,50.71,41.95,14.27,40.22,100.16,
2018-11-04,100.0,1.71,27.56,30.41,55.14,13.1,37.39,78.33,
2018-11-05,102.0,1.74,29.87,35.62,43.27,19.92,34.93,68.37,
2018-11-06,112.0,2.14,52.23,41.32,47.33,28.32,65.23,152.2,
2018-11-07,184.0,2.32,107.2,56.95,37.62,28.2,67.63,164.86,
2018-11-08,299.0,2.81,75.54,67.3,48.41,40.57,130.47,276.46,
2018-11-09,195.0,2.76,94.43,50.06,45.71,39.24,93.59,222.33,
2018-11-10,307.0,2.92,128.76,39.76,64.46,29.82,122.18,272.19,
2018-11-11,179.0,2.65,104.41,49.0,66.27,25.82,63.69,157.26,
2018-11-12,146.0,2.59,72.48,44.82,58.48,24.89,56.06,149.49,
2018-11-13,123.0,2.1,27.94,29.43,67.98,24.14,51.04,133.23,
2018-11-14,132.0,2.3,52.75,37.39,56.49,24.71,48.02,132.29,
2018-11-15,122.0,2.33,52.43,49.29,64.87,23.56,49.79,132.08,
2018-11-16,147.0,2.35,64.48,59.6,57.12,21.75,51.3,136.44,
2018-11-17,150.0,2.75,79.32,56.85,57.58,21.46,56.72,152.93,
2018-11-18,153.0,2.83,63.09,42.15,79.13,19.25,65.09,171.12,
2018-11-19,145.0,,,,,,,,
2018-11-20,,2.01,13.2,24.7,103.0,21.46,73.29,177.92,
2018-11-21,,,,,,,,,
2018-11-22,,2.41,42.26,110.16,69.64,21.59,64.04,152.7,
2018-11-23,,2.35,38.46,53.66,57.96,18.48,48.49,112.45,
2018-11-24,125.0,2.61,46.23,38.64,53.93,21.5,48.76,141.23,
2018-11-25,145.0,2.89,55.21,39.13,64.37,21.99,51.75,171.43,
2018-11-26,169.0,3.07,57.34,38.66,61.74,22.39,63.19,179.98,
2018-11-27,143.0,2.87,47.61,50.01,51.25,18.53,57.74,161.37,
2018-11-28,149.0,2.83,47.11,49.82,65.33,13.92,55.7,175.73,
2018-11-29,146.0,2.85,44.84,39.31,65.15,14.99,53.71,170.39,
2018-11-30,158.0,2.93,40.31,37.29,69.6,17.34,56.87,175.08,
2018-12-01,154.0,3.02,47.03,41.17,63.12,17.4,62.05,196.83,
2018-12-02,172.0,2.21,46.9,36.12,71.9,17.88,62.82,202.58,
2018-12-03,174.0,1.89,38.47,43.27,74.46,16.39,76.86,215.08,
2018-12-04,168.0,2.42,54.68,60.53,65.87,14.82,65.54,187.09,
2018-12-05,163.0,3.26,81.97,68.46,75.06,15.46,72.91,201.08,
2018-12-06,176.0,2.63,64.5,56.0,49.86,13.9,70.04,170.19,
2018-12-07,140.0,2.06,44.06,42.91,44.72,19.62,54.61,165.03,
2018-12-08,152.0,2.34,47.32,46.77,50.4,23.26,63.47,193.53,
2018-12-09,158.0,2.12,28.22,43.94,50.29,22.11,56.9,169.94,
2018-12-10,137.0,1.79,21.34,45.25,49.03,17.96,51.82,151.5,
2018-12-11,138.0,1.91,27.81,65.26,43.06,18.87,49.73,154.09,
2018-12-12,124.0,1.81,32.36,57.01,40.93,19.96,38.67,121.78,
2018-12-13,117.0,1.81,28.34,61.56,45.61,22.04,50.03,142.34,
2018-12-14,123.0,1.81,47.78,50.13,35.55,26.36,61.98,148.08,
2018-12-15,136.0,1.87,40.58,44.05,38.71,29.7,57.49,159.6,
2018-12-16,146.0,1.8,30.17,36.6,43.55,33.29,56.54,155.32,
2018-12-17,128.0,1.7,36.94,37.73,43.0,23.54,50.82,135.22,
2018-12-18,136.0,1.9,58.47,49.72,53.08,21.82,63.59,165.21,
2018-12-19,174.0,1.97,45.93,106.27,49.9,20.37,66.38,141.73,
2018-12-20,135.0,1.74,34.57,70.55,42.96,19.4,50.75,130.15,
2018-12-21,123.0,1.9,37.82,65.68,47.82,17.82,52.93,143.39,
2018-12-22,160.0,2.58,80.57,73.65,54.17,19.18,74.39,180.07,
2018-12-23,197.0,2.65,85.85,63.17,53.27,21.36,92.96,192.28,
2018-12-24,219.0,2.75,68.31,60.1,58.67,17.33,96.74,221.61,
2018-12-25,210.0,2.72,70.22,37.83,60.08,22.33,88.48,203.0,
2018-12-26,149.0,1.86,32.12,49.5,46.46,18.79,68.03,137.58,
2018-12-27,119.0,1.81,43.87,50.21,33.39,22.18,67.26,133.78,
2018-12-28,130.0,2.03,56.22,52.64,37.61,26.15,69.88,152.97,
2018-12-29,143.0,2.05,58.08,69.41,37.22,26.23,65.85,137.97,
2018-12-30,154.0,2.11,76.01,66.55,35.39,38.07,81.14,159.39,
2018-12-31,188.0,2.57,70.64,90.08,38.87,27.19,81.34,185.04,
2019-01-01,181.0,2.75,62.98,66.11,45.29,21.88,79.78,221.85,
2019-01-02,175.0,3.14,82.29,64.04,53.3,26.7,80.41,232.04,
2019-01-03,239.0,3.65,83.94,58.71,68.37,25.44,103.76,295.76,
2019-01-04,221.0,3.5,80.09,59.75,68.82,23.0,84.61,250.62,
2019-01-05,180.0,2.76,61.9,64.59,63.06,24.93,75.92,216.49,
2019-01-06,183.0,2.76,49.18,60.0,62.05,21.49,81.14,233.06,
2019-01-07,156.0,2.18,41.1,67.79,48.85,22.27,52.78,164.07,
2019-01-08,156.0,2.75,54.09,56.98,67.66,32.25,57.44,177.25,
2019-01-09,150.0,2.49,57.69,48.59,85.19,21.75,71.68,199.89,
2019-01-10,199.0,3.01,70.11,50.68,69.71,18.86,84.32,250.65,
2019-01-11,201.0,3.32,77.9,47.07,71.31,32.67,85.51,240.04,
2019-01-12,187.0,2.76,55.52,49.1,78.82,34.55,76.86,237.89,
2019-01-13,197.0,3.11,63.0,35.42,76.64,30.85,75.79,235.95,
2019-01-14,163.0,2.37,37.01,44.04,72.08,25.59,66.32,191.3,
2019-01-15,162.0,2.53,52.24,50.99,72.52,28.78,68.1,188.89,
2019-01-16,162.0,2.56,62.3,48.31,65.72,27.31,69.37,194.79,
2019-01-17,184.0,3.25,118.84,48.1,32.31,27.92,83.31,245.52,
2019-01-18,200.0,2.99,69.76,52.87,32.51,26.39,84.99,231.12,
2019-01-19,190.0,3.3,94.63,50.15,29.55,35.06,82.07,254.54,
2019-01-20,234.0,3.34,79.17,26.93,33.76,35.52,93.45,285.55,
2019-01-21,160.0,2.1,38.08,17.6,20.34,28.3,51.0,132.19,
2019-01-22,114.0,1.94,36.32,35.26,25.59,22.76,34.26,109.43,
2019-01-23,100.0,1.65,26.82,41.97,29.55,21.92,26.04,113.83,
2019-01-24,125.0,1.78,23.5,70.2,37.42,18.37,53.38,150.95,
2019-01-25,133.0,1.83,22.96,79.41,52.07,12.39,47.4,135.35,
2019-01-26,131.0,1.84,40.28,72.66,54.64,12.89,38.28,122.56,
2019-01-27,117.0,1.79,17.56,68.41,34.26,10.85,36.88,117.84,
2019-01-28,112.0,2.29,11.12,13.44,35.58,12.57,46.01,121.37,
2019-01-29,118.0,2.12,40.19,38.05,40.56,14.45,47.42,125.09,
2019-01-30,150.0,2.83,,,48.14,17.46,51.55,173.72,
2019-01-31,151.0,2.93,,,47.64,24.08,51.24,174.07,
2019-02-01,146.0,2.3,,,59.04,17.87,48.04,153.71,
2019-02-02,152.0,2.27,,,59.69,17.97,50.63,184.82,
2019-02-03,186.0,3.21,,,72.76,22.13,73.37,257.39,
2019-02-04,201.0,3.25,54.58,17.9,56.12,22.36,66.26,217.26,
2019-02-05,164.0,2.73,27.48,30.45,70.86,19.76,65.62,209.61,
2019-02-06,156.0,1.88,38.78,23.77,65.06,14.66,43.34,146.7,
2019-02-07,103.0,1.59,40.78,24.61,44.44,12.31,18.67,94.56,
2019-02-08,132.0,1.64,50.54,36.41,38.51,13.66,52.26,203.43,
2019-02-09,170.0,2.0,85.9,34.58,32.65,20.72,72.35,188.49,
2019-02-10,180.0,2.84,31.02,30.53,55.92,26.28,86.52,222.61,
2019-02-11,213.0,3.17,39.3,34.5,69.16,25.97,101.67,261.7,
2019-02-12,225.0,3.27,95.62,45.67,55.38,24.49,94.74,221.18,
2019-02-13,190.0,2.6,73.92,34.45,56.51,21.96,78.47,152.16,
2019-02-14,139.0,1.91,59.57,32.54,56.4,16.76,49.64,100.42,
2019-02-15,118.0,1.86,43.85,30.95,68.09,15.42,47.74,119.49,
2019-02-16,125.0,2.16,64.01,37.75,58.37,17.91,52.57,130.57,
2019-02-17,165.0,2.37,61.17,34.62,90.64,19.85,59.84,168.11,
2019-02-18,155.0,2.25,47.99,32.21,83.46,19.18,54.99,136.62,
2019-02-19,143.0,2.19,50.63,34.17,76.99,18.32,49.87,120.19,
2019-02-20,166.0,3.0,58.01,28.4,101.76,22.73,64.73,182.68,
2019-02-21,114.0,1.67,32.41,20.68,70.35,17.0,35.61,84.13,
2019-02-22,105.0,1.85,37.16,21.65,56.96,16.77,38.3,103.84,
2019-02-23,156.0,2.51,53.85,32.52,78.9,21.28,58.39,196.31,
2019-02-24,140.0,1.84,41.11,22.27,62.79,18.07,31.67,126.11,
2019-02-25,119.0,1.97,54.25,26.2,57.0,15.66,35.64,118.0,
2019-02-26,118.0,1.69,45.93,24.5,45.78,8.13,27.8,116.06,
2019-02-27,108.0,1.72,54.48,18.29,37.63,7.67,22.69,109.49,
2019-02-28,106.0,1.92,57.22,13.9,49.84,10.0,49.14,133.69,
2019-03-01,159.0,2.35,90.27,38.66,70.34,17.55,41.12,150.77,
2019-03-02,184.0,2.78,108.87,35.35,72.01,15.04,49.77,203.42,
2019-03-03,114.0,1.64,35.64,12.5,63.43,7.53,15.85,58.71,
2019-03-04,95.0,1.64,41.82,7.43,73.28,7.72,16.82,81.35,
2019-03-05,106.0,1.54,29.85,5.5,76.26,6.83,22.15,126.58,
2019-03-06,113.0,1.67,37.33,10.1,80.67,7.12,23.44,92.09,
2019-03-07,113.0,1.75,41.19,15.47,80.8,7.22,25.23,102.94,
2019-03-08,122.0,1.83,40.93,17.87,81.24,8.15,29.13,108.52,
2019-03-09,151.0,2.14,54.51,20.05,89.05,10.39,36.24,132.21,
2019-03-10,142.0,1.96,51.19,17.41,61.16,9.84,30.19,158.13,
2019-03-11,127.0,1.67,40.45,9.46,46.22,7.23,23.72,128.8,
2019-03-12,109.0,1.54,36.52,9.01,60.52,6.71,21.02,92.1,
2019-03-13,142.0,1.58,36.51,10.9,97.63,7.4,23.36,90.2,
2019-03-14,104.0,1.63,42.4,14.7,68.64,5.16,21.54,99.26,
2019-03-15,124.0,1.73,43.47,17.95,85.43,4.28,28.02,113.58,
2019-03-16,153.0,2.18,62.31,25.05,89.53,6.0,39.49,158.64,
2019-03-17,135.0,1.93,46.68,20.46,87.21,4.04,37.52,132.12,
2019-03-18,137.0,2.28,59.73,23.59,86.68,5.96,40.68,145.41,
2019-03-19,140.0,2.34,87.07,20.39,57.91,7.17,35.58,140.87,
2019-03-20,108.0,1.8,54.25,10.65,65.62,4.35,27.08,92.8,
2019-03-21,98.0,1.58,40.25,3.53,55.06,3.2,19.81,79.16,
2019-03-22,81.0,1.44,46.92,7.2,37.28,3.15,18.03,65.91,
2019-03-23,90.0,1.44,46.86,10.21,51.37,3.86,31.96,115.36,
2019-03-24,149.0,,69.57,20.72,66.28,5.64,49.58,188.42,
2019-03-25,160.0,1.71,85.62,34.94,50.36,4.78,55.04,206.24,
2019-03-26,147.0,1.71,42.96,23.48,35.31,1.22,40.69,151.14,
2019-03-27,128.0,1.6,26.75,10.1,29.84,24.1,34.51,127.47,
2019-03-28,111.0,1.61,29.22,10.48,32.64,42.91,32.94,105.11,
2019-03-29,98.0,1.5,20.58,5.19,21.98,28.83,29.55,100.84,
2019-03-30,101.0,1.49,25.92,5.62,17.4,28.87,24.24,89.43,
2019-03-31,87.0,1.46,27.07,5.77,14.4,28.27,18.43,90.53,
2019-04-01,90.0,1.43,24.96,2.49,13.07,29.66,19.8,87.09,
2019-04-02,86.0,1.7,21.03,18.8,43.42,22.45,22.9,89.81,
2019-04-03,138.0,1.79,32.87,29.36,35.71,22.97,27.35,92.65,
2019-04-04,94.0,1.72,33.32,19.55,21.67,22.44,16.91,66.3,
2019-04-05,94.0,1.76,36.51,19.43,25.83,22.69,19.09,60.59,
2019-04-06,95.0,1.78,43.1,21.09,14.0,22.87,17.84,66.09,
2019-04-07,98.0,1.85,52.31,22.34,15.02,23.04,18.74,71.13,
2019-04-08,95.0,1.78,44.91,21.77,21.22,23.21,16.1,59.23,
2019-04-09,93.0,1.73,38.38,18.49,22.29,23.29,16.87,60.7,
2019-04-10,94.0,1.77,40.36,17.8,19.22,23.47,14.22,52.28,
2019-04-11,92.0,1.74,29.93,15.32,20.81,22.99,17.17,64.97,
2019-04-12,96.0,1.83,44.14,20.93,24.64,23.7,22.32,76.97,
2019-04-13,109.0,2.06,71.9,34.12,25.95,25.33,33.1,114.51,
2019-04-14,108.0,1.91,48.02,30.65,15.09,23.82,22.7,83.82,
2019-04-15,102.0,1.88,32.61,28.62,35.39,22.74,20.7,84.28,
2019-04-16,101.0,1.85,35.04,24.92,28.41,19.95,27.28,106.52,
2019-04-17,93.0,1.69,21.7,20.49,19.05,19.47,13.15,50.12,
2019-04-18,96.0,1.82,37.19,34.18,32.75,20.13,21.44,88.17,
2019-04-19,99.0,1.84,34.43,27.23,21.3,20.07,21.5,95.76,
2019-04-20,102.0,1.92,49.89,34.26,23.3,20.16,22.27,75.24,
2019-04-21,100.0,1.89,35.8,23.45,14.96,20.28,21.17,69.22,
2019-04-22,98.0,1.86,38.67,27.14,24.44,22.6,20.98,75.94,
2019-04-23,97.0,1.84,42.5,22.31,32.45,24.63,18.09,71.69,
2019-04-24,93.0,1.77,26.75,14.65,34.41,23.62,16.24,67.42,
2019-04-25,90.0,1.76,25.69,15.74,31.8,22.37,17.48,57.09,
2019-04-26,93.0,1.79,28.67,18.72,27.22,20.85,17.19,74.24,
2019-04-27,100.0,1.94,53.5,24.73,22.74,24.2,26.23,99.86,
2019-04-28,103.0,1.88,29.63,27.13,16.98,23.41,23.77,99.29,
2019-04-29,97.0,1.85,29.2,22.3,15.57,23.8,22.63,88.73,
2019-04-30,96.0,1.84,31.26,19.2,18.42,24.52,21.86,85.4,
2019-05-01,90.0,1.77,22.92,12.89,12.82,23.3,19.09,89.67,
2019-05-02,105.0,1.76,22.82,13.17,23.08,22.6,21.65,114.38,
2019-05-03,97.0,1.8,29.42,14.87,11.7,19.09,17.93,85.82,
2019-05-04,92.0,1.8,27.84,16.35,16.35,19.29,16.54,76.05,
2019-05-05,91.0,1.79,21.85,9.55,17.61,19.68,14.8,71.97,
2019-05-06,93.0,1.8,30.79,12.71,19.01,19.8,15.73,61.85,
2019-05-07,95.0,1.82,37.16,13.09,21.85,21.62,13.48,52.14,
2019-05-08,90.0,1.76,23.64,9.3,24.36,24.67,12.89,47.56,
2019-05-09,91.0,1.76,26.4,11.28,11.22,24.3,10.95,46.73,
2019-05-10,89.0,1.75,23.09,11.68,18.84,24.35,12.8,49.69,
2019-05-11,93.0,1.78,32.79,19.48,16.01,24.31,12.96,45.38,
2019-05-12,94.0,1.81,36.73,18.89,15.75,24.16,14.62,62.45,
2019-05-13,92.0,1.77,23.25,14.77,15.94,24.34,18.73,70.93,
2019-05-14,92.0,1.67,35.17,16.34,20.13,22.41,15.43,64.72,
2019-05-15,80.0,1.45,30.53,15.87,22.69,22.61,15.19,64.91,
2019-05-16,76.0,1.43,25.31,14.07,19.94,19.58,16.01,58.49,
2019-05-17,79.0,1.5,40.23,18.31,14.32,18.85,15.25,64.12,
2019-05-18,92.0,1.62,54.67,20.05,14.88,24.56,16.14,74.72,
2019-05-19,83.0,1.54,38.35,20.27,15.65,23.69,12.37,58.55,
2019-05-20,84.0,1.65,31.5,16.87,22.67,17.63,12.04,58.33,
2019-05-21,92.0,1.79,25.94,14.59,15.14,11.05,14.62,69.48,
2019-05-22,89.0,1.75,20.11,12.09,14.77,10.84,11.08,45.31,
2019-05-23,93.0,1.78,37.17,13.9,17.17,11.83,25.61,55.67,
2019-05-24,90.0,1.69,32.58,12.8,14.79,10.96,16.84,79.74,
2019-05-25,75.0,1.41,25.71,10.11,26.22,12.41,14.03,60.49,
2019-05-26,71.0,1.36,28.86,9.62,23.81,15.93,17.07,76.72,
2019-05-27,86.0,1.45,29.58,9.78,23.04,14.91,18.11,86.81,
2019-05-28,90.0,1.76,30.56,9.8,19.96,11.23,16.57,72.77,
2019-05-29,91.0,1.7,25.94,9.83,26.66,11.33,14.93,60.16,
2019-05-30,73.0,1.39,26.93,9.69,19.95,11.02,12.88,48.56,
2019-05-31,76.0,1.45,31.28,11.04,31.89,13.74,13.92,48.68,
2019-06-01,81.0,1.58,32.6,14.13,24.38,16.05,12.38,45.97,
2019-06-02,81.0,1.6,32.2,13.65,24.89,16.32,12.49,43.71,
2019-06-03,81.0,1.29,26.45,11.69,24.56,13.11,16.91,45.9,7.21
2019-06-04,66.0,0.68,16.3,7.05,18.91,7.54,14.51,49.54,7.47
2019-06-05,64.0,0.63,12.61,6.38,17.04,9.08,16.41,53.63,8.87
2019-06-06,65.0,0.58,17.28,8.5,18.84,9.9,12.41,57.2,10.61
2019-06-07,72.0,0.5,23.87,11.45,17.37,10.37,12.86,65.7,11.13
2019-06-08,77.0,0.52,25.34,11.93,18.69,8.74,14.42,77.47,9.55
2019-06-09,86.0,0.55,27.75,11.54,15.94,9.59,16.3,85.38,8.39
2019-06-10,87.0,0.68,27.33,20.97,22.76,9.76,18.41,75.69,16.2
2019-06-11,90.0,0.7,22.23,28.04,30.22,9.34,18.13,50.39,18.1
2019-06-12,71.0,0.63,25.57,19.26,20.67,9.46,15.48,46.88,17.14
2019-06-13,61.0,0.53,21.6,15.52,21.85,8.57,13.64,57.28,15.49
2019-06-14,69.0,0.53,23.48,13.6,13.58,9.5,15.87,56.1,14.05
2019-06-15,62.0,0.51,23.56,14.4,12.83,10.38,13.97,48.22,13.96
2019-06-16,58.0,0.33,17.38,9.91,14.62,9.73,11.64,55.6,10.25
2019-06-17,60.0,0.44,17.32,9.55,14.3,10.37,12.33,59.29,9.36
2019-06-18,65.0,0.51,17.55,11.91,14.79,10.39,14.3,52.99,8.75
2019-06-19,61.0,0.53,22.59,13.23,12.38,10.8,14.45,56.82,9.6
2019-06-20,80.0,0.48,27.03,11.25,13.0,10.9,15.98,82.29,8.91
2019-06-21,82.0,0.46,26.62,11.72,12.15,11.22,16.49,78.83,9.47
2019-06-22,84.0,0.46,25.32,13.33,13.26,11.19,19.33,88.55,10.41
2019-06-23,90.0,0.43,22.83,13.27,13.74,11.77,18.81,88.85,9.22
2019-06-24,92.0,0.54,20.8,15.53,13.16,12.04,20.36,80.85,8.51
2019-06-25,71.0,0.52,30.17,14.17,14.9,11.48,17.72,53.76,12.19
2019-06-26,63.0,0.47,27.65,13.16,13.43,11.63,15.04,49.61,12.07
2019-06-27,60.0,0.51,29.74,14.18,13.41,10.94,10.52,31.79,12.66
2019-06-28,59.0,0.44,21.04,11.4,16.47,9.39,7.2,31.49,8.71
2019-06-29,63.0,0.49,19.59,15.26,19.59,9.21,10.31,34.34,7.86
2019-06-30,59.0,0.53,22.59,15.23,14.72,9.42,11.91,39.11,7.93
2019-07-01,59.0,0.55,21.26,17.34,17.01,11.08,8.73,24.69,7.62
2019-07-02,61.0,0.59,27.78,19.56,14.59,12.53,9.86,21.58,11.71
2019-07-03,67.0,0.62,37.74,17.27,12.88,13.27,13.44,31.61,12.88
2019-07-04,68.0,0.72,44.97,14.32,12.16,12.93,16.28,43.96,10.29
2019-07-05,84.0,0.57,31.89,13.72,12.64,12.61,13.97,53.1,11.0
2019-07-06,57.0,0.42,20.99,11.91,14.05,11.13,10.48,46.43,7.73
2019-07-07,76.0,0.42,20.06,9.3,15.25,11.35,17.65,82.39,5.74
2019-07-08,84.0,0.44,22.01,12.64,14.2,11.47,9.78,54.07,6.49
2019-07-09,61.0,0.41,18.6,10.51,14.75,10.75,10.49,45.85,6.16
2019-07-10,59.0,0.47,25.96,12.99,12.85,9.36,8.69,28.14,6.27
2019-07-11,67.0,0.41,28.42,10.58,12.22,7.28,11.0,49.5,8.24
2019-07-12,72.0,0.44,24.42,11.89,13.87,7.21,11.6,48.04,6.75
2019-07-13,63.0,0.44,25.43,11.47,11.65,7.38,11.06,44.93,5.61
2019-07-14,65.0,0.44,26.83,9.99,13.45,8.0,9.18,43.54,5.43
2019-07-15,66.0,0.43,22.66,9.99,13.18,8.18,10.76,57.0,6.57
2019-07-16,66.0,0.45,28.27,9.44,11.87,8.32,11.46,51.18,7.03
2019-07-17,69.0,0.49,27.74,9.47,12.26,8.6,14.55,59.21,11.05
2019-07-18,70.0,0.46,24.18,11.3,12.41,9.19,14.07,62.65,14.42
2019-07-19,77.0,0.51,28.95,13.24,12.25,10.0,18.79,78.75,17.49
2019-07-20,78.0,0.62,32.17,16.96,12.88,9.35,18.67,57.53,17.58
2019-07-21,79.0,0.71,33.18,19.66,16.46,9.54,22.6,48.5,16.54
2019-07-22,64.0,0.55,21.45,16.13,17.35,8.73,11.58,32.14,16.04
2019-07-23,55.0,0.4,22.41,15.21,15.68,8.17,7.33,25.93,14.29
2019-07-24,51.0,0.28,22.44,13.77,15.25,7.67,7.93,22.05,13.52
2019-07-25,56.0,0.31,26.43,13.12,14.15,8.02,14.23,42.48,13.69
2019-07-26,59.0,0.27,21.56,10.47,14.63,8.06,11.83,41.53,12.09
2019-07-27,56.0,0.43,17.04,10.49,17.47,7.62,11.84,43.68,10.02
2019-07-28,61.0,0.46,17.06,9.9,16.94,8.41,14.16,53.66,9.87
2019-07-29,65.0,0.51,17.86,10.8,13.16,8.57,12.93,47.19,13.77
2019-07-30,58.0,0.46,23.37,12.72,15.39,7.7,10.37,32.95,15.65
2019-07-31,56.0,0.46,18.95,11.75,14.5,7.75,9.25,33.22,18.33
2019-08-01,58.0,0.43,18.22,10.59,14.61,7.93,9.44,38.95,16.59
2019-08-02,56.0,0.4,18.23,9.89,13.84,8.6,7.97,29.55,16.34
2019-08-03,49.0,0.39,16.04,8.7,13.76,10.29,8.06,23.05,15.24
2019-08-04,48.0,0.4,15.93,7.87,13.98,10.12,10.3,35.88,12.79
2019-08-05,56.0,0.42,18.87,9.02,12.85,10.04,11.9,41.42,12.44
2019-08-06,59.0,0.44,23.34,9.73,11.1,9.83,10.6,41.04,12.25
2019-08-07,60.0,0.43,24.49,9.14,12.52,9.37,12.73,51.39,11.54
2019-08-08,69.0,0.44,23.89,9.7,12.52,9.46,18.67,72.32,11.17
2019-08-09,74.0,0.43,19.78,8.54,11.43,9.26,18.48,66.95,10.95
2019-08-10,78.0,0.41,18.0,7.54,12.07,9.13,18.71,76.53,9.67
2019-08-11,72.0,0.43,19.14,7.74,12.19,8.71,15.56,62.75,8.21
2019-08-12,66.0,0.45,20.93,7.92,11.54,7.44,12.73,56.76,8.78
2019-08-13,66.0,0.54,28.81,10.19,9.89,8.19,13.07,52.56,10.04
2019-08-14,69.0,0.57,27.53,12.45,10.8,8.64,15.06,61.4,10.91
2019-08-15,70.0,0.53,23.11,10.33,12.32,9.53,11.75,47.84,10.23
2019-08-16,60.0,0.52,21.54,9.91,12.81,9.55,11.89,51.78,8.81
